default,student,balance,income
No,No,509.7784393,38614.41313
No,No,0,34836.3407
No,No,1197.831505,54652.3093
No,No,0,34305.91868
No,No,460.2344394,47305.21604
No,No,353.7390971,65526.80974
No,No,516.2165693,42446.04118
No,Yes,1378.217339,20119.8292
No,No,302.9612445,51030.43953
No,Yes,1197.170953,10834.11138
No,No,0,39043.27743
No,No,695.6690098,36977.64019
No,No,1860.741148,39551.03583
No,Yes,0,15274.46903
No,No,1125.091402,33564.07555
No,No,218.739422,53259.76232
No,Yes,1184.204443,23235.65679
No,No,687.1568293,26902.70259
No,No,1649.211607,42148.74388
No,No,1440.433962,27532.65357
No,No,598.2192978,28621.12542
No,No,1184.87087,41802.94433
No,Yes,1092.34255,20465.15382
No,No,766.2343793,46478.29426
No,No,507.6786163,45839.13418
No,No,356.8276454,39444.82535
No,No,836.3000716,54607.17874
No,No,333.1800575,29400.47785
No,No,1314.895386,33706.55936
No,No,624.910088,41047.55579
No,No,1604.720554,38186.98507
No,No,1388.561139,54935.9412
No,No,1073.950033,28845.74203
No,No,617.5914405,43871.69796
No,No,785.4947084,50683.15418
No,Yes,1155.222175,18442.34093
No,Yes,1309.697543,15536.23876
No,No,840.1051582,33976.70754
No,No,360.5749488,42217.38292
No,No,278.8779025,37188.66837
No,No,285.9101691,43263.63064
No,No,946.8100507,41237.76925
No,No,1420.993454,34126.42169
No,Yes,704.0954634,16509.52293
No,No,2087.678741,44997.36435
No,Yes,1237.454723,20660.46938
No,No,1234.578618,48112.48054
No,Yes,1737.607593,7153.539666
No,No,670.4225823,53666.19234
No,Yes,895.3189658,20869.35594
No,No,96.64183869,44556.21942
No,Yes,1427.049384,18268.52683
No,No,1317.564864,40731.76397
No,No,690.2283828,56958.59936
No,No,1082.815418,41355.98559
No,No,1277.123098,42472.90827
No,No,0,31511.65746
No,Yes,184.9252469,11126.26618
No,No,0,54053.90392
No,No,613.4309365,34745.00747
No,Yes,753.3835736,12258.60451
No,No,1139.020309,24573.92095
No,No,1008.290635,30801.08975
No,Yes,207.9259703,19078.8919
No,No,889.9012,20805.61404
No,No,1031.044588,38199.04679
No,No,932.6024332,44714.4841
No,No,592.2538956,30731.2016
No,No,1197.771881,44047.69118
No,No,621.3034989,50474.97901
No,Yes,1589.649633,15262.42162
No,Yes,904.0563158,23188.71514
No,No,814.5538745,39148.55837
No,No,480.5711421,36192.09032
No,Yes,732.7193809,14568.74741
No,No,0,54245.1198
No,Yes,552.8777042,14320.85979
No,No,398.0231243,33056.67119
No,No,1343.185883,30960.61603
No,No,285.4000014,39398.56535
No,No,953.1473563,29328.03916
No,No,307.7305626,48123.55105
No,No,1229.742571,48739.92739
No,No,857.329142,25742.17377
No,Yes,1216.58625,18140.62399
No,Yes,869.509201,18056.45478
No,No,1101.091224,43035.56208
No,No,928.0940903,55894.66202
No,No,988.667818,28486.33975
No,No,826.3553124,37241.44063
No,No,0,28659.48838
No,No,1369.925967,49089.81963
No,No,1201.782617,30099.16237
No,No,438.4202406,29899.82216
No,Yes,1790.413725,22953.43108
No,Yes,310.1981818,14672.9257
No,No,1561.933701,56614.52158
No,Yes,1151.856308,23250.38451
No,No,126.5585946,69541.9486
No,No,298.7045166,39599.66158
No,No,684.2704638,42437.91476
No,No,1309.564374,47432.43278
No,Yes,375.1967469,13709.20533
No,No,989.68642,27856.57706
No,Yes,1406.917364,16427.10078
No,No,702.276627,49708.95525
No,No,623.9576763,46188.29496
No,No,368.086167,51601.36084
No,No,1188.64218,39526.56127
No,No,749.6080039,41423.94117
No,Yes,640.639543,29236.63019
No,No,326.519432,20310.45248
No,No,1041.088023,39515.84302
No,Yes,819.9121905,16585.0281
No,No,643.0108474,27735.15824
No,No,415.6553667,43389.66075
No,No,89.3129241,39915.45359
No,No,1170.027406,33332.62578
No,Yes,819.7423451,20792.83096
No,No,699.3426727,36957.68057
No,No,1496.23237,37534.32924
No,Yes,149.1541,22802.81968
No,No,897.8616937,47557.5241
No,Yes,1845.976439,12107.74182
No,Yes,765.1369986,14290.26763
No,No,0,33220.98518
No,No,1225.922648,43718.69493
No,Yes,580.3514814,17624.15891
No,No,1114.403237,47714.02211
No,No,221.5467559,43668.39232
No,Yes,1213.840554,17374.06395
No,No,1025.327348,44194.51371
No,No,1097.762548,42228.97048
No,No,561.9646064,40555.4076
No,Yes,808.8337865,18791.55956
No,No,1108.800997,39676.55456
No,No,949.1238463,50528.53387
No,Yes,502.6458212,14425.08417
No,No,246.7564139,37138.3863
No,No,795.9586091,22570.4834
No,No,1734.228044,37621.63317
No,No,968.4589678,45299.00083
No,Yes,1430.325502,20846.96332
No,Yes,375.9188495,20740.07619
No,No,838.2760677,55082.31753
No,No,0,35775.31693
No,No,1187.283928,56503.57295
No,Yes,1420.022982,26424.53908
No,No,942.7374821,38908.88112
No,No,662.1644451,30390.06007
No,No,414.1340631,40877.22645
No,Yes,1218.638905,29899.80685
No,No,756.2166996,36513.92121
No,No,599.647361,32471.21624
No,No,552.5513185,48267.67339
No,Yes,833.1207736,23630.27367
No,No,453.6482324,32178.62217
No,No,0,24892.91569
No,No,0,40772.92686
No,No,589.2178954,47722.17011
No,Yes,773.7302157,14841.98962
No,Yes,728.4671377,15958.747
No,No,46.18328844,42533.71536
No,No,0,48112.47827
No,Yes,846.95907,20659.85327
No,Yes,687.0644195,14059.45763
No,No,0,45788.49211
No,Yes,1004.650577,13869.7521
No,No,676.9595811,33013.82476
No,No,1324.296671,46875.39427
No,No,421.8969022,37323.75941
No,Yes,1170.911536,19473.69193
No,No,345.3938681,27012.75388
No,No,353.6311313,40686.76015
No,Yes,477.7829458,22753.59547
No,No,848.2344863,35186.5775
No,Yes,319.2626761,24881.38566
No,Yes,339.6950982,27387.26248
No,No,770.1321919,48489.37866
No,No,1088.63752,60650.03613
No,No,722.7680066,20962.10645
No,No,1237.5474,37387.15415
No,Yes,700.3351717,15905.2127
No,No,1442.129805,10921.61503
No,Yes,712.0267045,17273.11586
No,No,81.53186513,40847.81131
No,No,1518.352515,53971.73059
No,No,0,34040.31291
No,No,0,37482.48573
No,No,54.05059372,46662.11281
No,No,394.4129448,52725.15994
No,Yes,793.7963758,21172.40412
No,Yes,1180.529146,19139.30023
No,No,1290.191542,36898.92872
No,No,671.1857708,44120.64174
No,Yes,316.4590483,18813.94021
No,No,730.0720039,47074.22892
No,No,890.149841,38350.29242
No,No,614.1406212,17472.91489
No,No,206.0163452,38550.37667
No,Yes,91.7339465,19153.72843
No,No,1277.795913,56605.59886
No,No,646.0812402,36686.95945
No,No,812.5282385,58338.92578
No,Yes,1075.179073,21569.37058
No,No,1625.639876,65026.73893
No,Yes,1199.592686,16454.74984
No,Yes,1055.017327,24188.04975
No,No,1230.424256,51716.7399
No,No,549.1913427,43688.68042
No,No,638.4653109,36173.98245
No,Yes,2022.674643,18336.74317
No,No,756.0879108,49163.2233
No,No,829.8842621,40749.78743
No,No,238.9815065,30412.70202
No,No,659.5431977,21835.1718
No,Yes,886.4015079,13995.88959
No,Yes,1219.376677,11361.82386
No,No,295.3071502,45776.84328
No,Yes,645.6885305,14211.14714
No,Yes,0,20067.80976
No,No,599.3803801,58909.34426
No,No,927.7661181,38197.37354
No,Yes,113.276476,21068.16403
No,No,1024.823657,46113.64712
No,No,342.9573696,43688.53486
No,No,1176.414512,57318.70197
No,No,1090.54797,20027.75639
No,Yes,1161.407345,18420.29889
No,No,855.0085225,25211.33216
No,No,655.2677484,28642.58257
No,No,389.0553278,22581.62365
No,No,326.6700185,50562.49033
No,No,781.9190194,54925.50779
No,No,314.4591953,40016.47593
No,No,1139.012728,36958.57801
No,Yes,1510.777233,19491.69407
No,No,989.2625778,48055.41224
No,No,1142.326319,45173.3746
No,Yes,1051.247162,23200.97099
No,Yes,824.6165935,10062.57593
No,Yes,1473.633713,17816.62085
No,No,394.9902144,41574.83351
No,No,1441.070696,33852.6776
No,No,968.9723403,33763.19028
No,No,0,32611.37307
No,No,1396.037916,46378.73051
No,No,820.0171126,51584.65732
No,No,1354.332946,29590.82888
No,No,581.4231695,44600.6628
No,Yes,875.3623525,14637.17693
No,No,836.5742295,51238.58093
No,Yes,246.081819,20046.77246
No,No,708.8139762,38295.23381
No,No,769.414224,35071.16654
No,No,109.918734,33419.00689
No,No,1402.120138,41275.64547
No,No,464.9391825,58247.12157
No,No,1378.677643,30862.99636
No,No,0,59266.96087
No,Yes,655.611221,19039.16827
No,No,738.2214298,25184.46731
No,No,766.1240549,51614.0562
No,No,356.2441181,21319.08596
No,Yes,522.3811806,23440.06422
No,Yes,905.2312955,15699.89846
No,No,1031.786257,39260.00622
No,No,325.0912751,41257.56074
No,No,372.4258549,53695.29638
No,No,214.4115627,42758.81282
No,No,551.8871003,37573.14139
No,Yes,754.8595587,18996.8367
No,No,250.9888204,33568.53155
No,Yes,843.159091,12042.89422
No,No,339.6911806,49109.36138
No,No,417.5922108,48035.60964
No,No,710.136461,46308.26965
No,No,577.4333324,43585.04414
No,No,794.5875684,52507.47963
No,No,1123.633139,17292.30317
No,No,0,36379.51885
No,No,462.0042896,33157.3622
No,No,857.0690531,26655.68897
No,Yes,1344.094679,22012.29315
No,Yes,654.8146682,14504.39641
No,No,713.7206102,17753.76732
No,No,1134.279848,37658.23096
No,No,799.3700279,34293.72751
No,No,751.340141,68883.39527
No,Yes,372.4308104,17243.0493
No,No,1061.441562,54437.01032
No,No,1387.704469,26863.17233
No,Yes,1069.80034,14736.147
No,No,1129.202659,40688.63559
No,Yes,1443.860426,19146.29142
No,No,0,34882.22855
No,No,640.6627517,46464.56593
No,Yes,1947.072679,13157.95656
No,Yes,624.5431657,14820.46719
No,Yes,437.0352358,16261.20757
No,No,728.3560585,32388.61576
No,No,731.4771282,18843.27132
No,No,1005.525429,34587.24363
No,No,343.2495905,58411.67754
No,No,1013.963746,49653.79713
No,Yes,978.2369035,15073.78785
No,Yes,1308.024588,17353.86042
No,No,748.4344222,43215.82973
No,No,143.3753202,17435.09638
No,No,325.8701315,35015.26897
No,No,286.2325601,45042.41304
No,Yes,875.7129441,18696.95358
No,No,896.0271359,30452.03684
No,No,959.0214602,46133.13427
No,Yes,1161.881101,13499.83015
No,No,1263.798242,47203.82028
No,No,1132.862485,25402.471
No,No,969.4041426,31476.51662
No,No,391.4082005,39761.56184
No,No,103.0423418,45798.6747
No,Yes,1080.477662,18741.31686
No,No,264.8011505,49216.24815
No,No,203.9580437,63638.18732
No,No,912.0655308,62142.06106
No,No,620.4573093,41059.0965
No,No,1127.700193,32068.14654
No,No,255.8883718,48833.22877
No,No,1172.30089,34513.61085
No,No,910.6724158,43795.5817
No,No,391.4820793,45821.63323
No,No,1347.78085,29345.95821
No,Yes,1221.971243,17916.85609
No,No,748.9370638,44186.61776
No,Yes,877.8798035,18217.61365
No,No,0,25603.53326
No,No,534.4322264,34129.47541
No,No,917.1221347,48227.81937
No,Yes,1051.297161,16299.61175
No,No,1507.249195,24057.51794
No,No,343.7242848,53705.45963
No,No,59.13249864,34162.23526
No,No,91.94732281,44337.4059
No,Yes,1148.923139,19717.42629
No,Yes,1305.809699,28929.38474
No,No,390.0550264,27108.21366
No,Yes,717.2052655,20627.81892
No,No,269.5879188,38650.34609
No,Yes,1263.880058,12418.80765
No,Yes,561.7818671,18470.28261
No,Yes,1307.087092,18082.55489
No,No,560.5146192,25254.04166
No,No,736.4955216,49119.34782
No,No,418.4983441,29856.47168
No,Yes,0,14874.80021
No,No,913.6383267,50351.1552
No,No,728.2125497,50403.55925
No,No,841.951731,53779.01825
No,No,796.9912085,25159.55486
No,No,1300.337182,47580.54383
No,No,1287.795187,52382.6647
No,No,300.8762062,51423.69464
No,No,391.2566277,33651.40556
No,No,431.159894,51727.54032
No,No,273.4469724,52492.74982
No,Yes,492.6570685,10154.15626
No,No,952.3111521,21990.09147
No,No,993.7721191,52645.66309
No,No,401.1807575,39686.67595
No,No,288.1780643,36514.67592
No,Yes,976.4514847,10541.57023
No,No,1033.468469,59203.96766
No,Yes,985.2622511,30295.63096
No,No,110.5729098,47339.10875
No,No,240.0774345,41508.9557
No,Yes,1604.777659,23999.76034
No,No,972.031864,18510.94603
No,No,1453.316173,29830.05674
No,No,444.3040741,43424.93499
No,No,438.0803769,44737.65845
No,Yes,1014.891129,15253.3116
No,No,383.7049011,41311.24395
No,No,482.9821952,35845.19283
No,No,297.0053783,22955.08212
No,No,296.8818307,43136.56168
No,Yes,246.8670273,16209.53668
No,No,558.3205402,38014.7601
No,No,821.8532926,35358.39274
No,No,771.1737061,45956.78731
No,No,110.6605307,64525.9379
No,Yes,963.1879064,12799.50938
No,No,999.5380168,43934.85626
No,No,1144.912479,41370.51658
No,Yes,785.8549597,19188.91423
No,No,640.0638938,52413.85897
No,No,1192.974028,39504.47602
No,No,81.91809171,40936.90644
No,Yes,1518.62964,18925.49001
No,No,201.8074002,71878.77264
No,Yes,1045.338813,29601.40394
No,No,711.7376077,45419.88194
No,Yes,1323.289063,21149.31369
No,No,861.642116,38982.39152
No,No,523.9086948,43928.63793
No,No,1163.083904,45488.75056
No,No,1110.060616,40236.50149
No,Yes,1517.804161,12958.65092
No,No,416.9064901,38104.77323
No,No,598.513777,42584.12081
No,Yes,139.1928688,24734.08293
No,Yes,1089.831454,15056.07787
No,No,102.7214411,13719.35687
No,No,404.1946521,41668.41958
No,Yes,1061.932041,18589.62145
No,No,325.2675938,39431.53541
No,No,1353.264924,43888.88306
No,No,381.2585585,55896.23385
No,Yes,1351.849722,25890.50399
No,No,938.8460043,40914.22823
No,No,91.38769809,44091.876
No,Yes,1669.091038,16830.75295
No,No,378.7230203,15738.33184
No,No,18.90420269,35590.23258
No,Yes,1050.409386,16746.06282
No,No,894.6279058,39027.63028
No,No,1150.999818,50099.29362
