default,student,balance,income
No,No,216.8465333,37160.9411
No,Yes,649.93106,13475.01951
No,No,647.9180241,35494.48529
No,Yes,1478.618545,18026.4711
No,Yes,1321.443053,8624.110689
No,No,1050.316376,39585.62422
No,Yes,957.6848338,19676.34565
No,Yes,824.1233648,25108.76629
No,No,620.6815968,34549.08647
No,Yes,1255.499215,16703.01737
No,No,690.1857313,32761.22721
No,No,295.843231,30602.26689
No,No,260.3399357,34932.49376
No,No,876.7655553,49291.16656
No,No,717.4789564,37810.47213
No,Yes,200.9221826,16862.95232
No,Yes,973.9031102,21590.0349
No,No,312.9169851,31328.0435
No,Yes,668.642229,20240.95496
No,Yes,1268.240691,11914.57827
No,No,961.999353,37073.19238
No,Yes,823.7366728,19041.81838
No,No,483.6375266,47517.655
No,No,1273.24483,49136.4742
No,No,1454.981589,43821.22135
No,No,60.18603613,39864.86355
No,No,1148.509336,37392.16784
No,Yes,927.6321006,20640.7741
No,Yes,1310.399734,24267.77776
No,No,297.8382216,34549.46263
No,No,988.2144581,48570.36346
No,No,877.7939338,30239.72072
No,No,757.9077112,37088.83957
No,Yes,317.2679998,17801.53722
No,No,1167.035059,34467.54286
No,No,1124.886189,41989.0342
No,No,674.6637003,41798.39162
No,Yes,1018.099338,18239.2817
No,No,484.5157687,39775.24989
No,Yes,467.8946604,16371.69775
No,Yes,627.5932466,15423.20763
No,No,559.1186503,55007.2651
No,No,292.2719769,60582.22621
No,No,388.6092291,23040.44174
No,Yes,601.1632606,22029.19352
No,No,635.9697054,42451.61434
No,No,1079.965765,43215.8058
No,No,459.4239213,49958.7568
No,No,1380.144032,48087.82505
No,No,348.9970288,48942.02578
No,No,1333.998166,57662.12193
No,No,1386.191949,42537.99079
No,Yes,1069.693058,10722.24946
No,No,74.5334252,19146.24563
No,No,0,37468.48077
No,No,1334.950731,51086.44465
No,No,832.3445356,51737.37105
No,No,1496.056465,24935.91874
No,No,1019.248977,41195.37012
No,Yes,227.317232,24282.22856
No,No,1624.956465,47574.55972
No,No,92.1021951,22726.41318
No,No,1057.015212,54652.71033
No,No,440.0245428,49358.42579
No,No,1141.603687,38722.96119
No,No,434.1899042,42205.26489
No,No,527.9403591,47963.17904
No,No,1428.81283,41417.05369
No,No,883.1603001,27125.90696
No,No,448.2635314,26350.87102
No,No,977.5765275,51074.21274
No,No,789.5511785,30777.839
No,Yes,1702.981702,25203.45676
No,No,544.2872953,24477.47191
No,Yes,1035.823468,13959.42045
Yes,Yes,1486.998122,17854.39703
Yes,Yes,2205.799521,14271.49225
Yes,Yes,1774.694223,20359.50609
Yes,No,1889.59919,48956.17159
Yes,Yes,1899.390626,20655.2
Yes,Yes,1572.856481,14930.17833
Yes,No,1964.476872,39054.58914
Yes,No,1530.353157,30003.81715
Yes,No,1642.819997,46856.94704
Yes,No,1991.64912,42133.37318
Yes,No,1550.449264,56273.51361
Yes,No,1328.892725,34710.06237
Yes,No,1700.599913,30488.98341
Yes,Yes,1118.701039,21848.4429
Yes,No,1119.097245,37224.56781
Yes,No,1981.451815,28127.89547
Yes,No,1717.071593,38408.89092
Yes,No,1465.210164,58699.9832
Yes,No,1763.579088,46227.07454
Yes,Yes,1770.969441,15975.5372
Yes,No,1531.716459,43930.4001
Yes,No,780.1725692,51656.87406
Yes,Yes,1551.023469,19027.50863
Yes,Yes,1504.290178,13965.18604
Yes,Yes,1871.938387,18077.48709
Yes,No,1902.612991,53394.07623
Yes,Yes,1881.049952,16580.45056
Yes,No,1505.831475,29525.7494
Yes,Yes,1889.33211,22652.10963
Yes,No,1243.554025,37634.3464
Yes,No,1753.084389,48965.34697
Yes,No,1964.014684,50553.53452
Yes,No,2033.19179,44998.28744
Yes,No,1488.779562,49803.29308
Yes,Yes,1424.559323,25398.19744
Yes,No,1496.07211,40214.62083
Yes,No,2024.105018,51508.86888
Yes,No,2499.01675,51504.29396
Yes,Yes,1402.267516,12104.31561
Yes,No,1379.430717,38881.96935
Yes,Yes,2502.684931,14947.51975
Yes,Yes,1507.333948,23898.87823
Yes,No,1278.4073,36675.60688
Yes,Yes,2123.369217,23836.46426
Yes,No,2220.966201,40725.09621
Yes,No,1907.377311,42346.82846
Yes,No,1758.420947,49787.45657
Yes,No,1575.487818,35735.45501
Yes,No,1865.635779,49604.88213
Yes,No,1790.674983,44607.42902
Yes,No,1567.610704,38785.35768
Yes,No,2074.807589,38988.85925
Yes,Yes,2332.878254,11770.23412
Yes,No,1532.3263,42152.36171
Yes,No,1972.16682,34362.63501
Yes,Yes,2269.946966,18021.10595
Yes,No,1861.060871,55671.72366
Yes,No,1456.546056,51508.57434
Yes,No,1893.289792,31821.72558
Yes,Yes,2009.685744,25694.49616
Yes,No,1858.904515,35525.21393
Yes,No,1478.124069,31515.34449
Yes,No,1772.855484,42080.10684
Yes,Yes,1790.360537,14306.8236
Yes,No,1170.198974,46692.10478
Yes,No,1554.816319,26430.4894
Yes,No,1891.109614,34448.69385
Yes,Yes,1836.161765,18944.80788
Yes,Yes,1748.680849,13715.42438
Yes,No,1807.684491,42308.95445
Yes,No,2005.575128,36636.00859
Yes,No,1823.751426,53526.35641
Yes,Yes,1893.664334,21526.35063
Yes,No,1135.047349,48982.22585
Yes,Yes,1925.982795,17763.3503
Yes,Yes,1944.677459,13026.04673
Yes,Yes,2261.848162,20030.16512
Yes,Yes,1492.963421,11054.06844
Yes,No,1322.723979,23229.90913
Yes,Yes,1724.963232,22170.68734
Yes,No,1706.956841,21738.79633
Yes,Yes,1737.537815,20974.03459
Yes,No,1558.463471,41648.32617
Yes,Yes,1812.079998,17962.27016
Yes,Yes,1956.923906,15574.38998
Yes,No,2023.733603,32094.62781
Yes,No,1648.474017,55548.25418
Yes,No,1374.474712,35805.70886
Yes,Yes,2134.934488,20330.86487
Yes,No,2133.464209,28237.88234
Yes,Yes,2110.556858,19345.10473
Yes,Yes,1983.234475,25687.92975
Yes,No,1066.884084,44918.41232
Yes,No,1789.093391,48331.12686
Yes,Yes,1707.914634,10591.71742
Yes,No,1804.036475,31318.29603
Yes,Yes,1543.099582,18304.65057
Yes,No,1665.954621,30070.13526
Yes,Yes,2035.861557,14435.84319
Yes,No,2085.586978,35657.22567
Yes,Yes,2387.314867,28296.91472
Yes,Yes,1500.894533,15802.23288
Yes,No,1165.539853,50341.5739
Yes,Yes,1894.168201,28321.68455
Yes,Yes,1289.24621,13624.54526
Yes,Yes,2169.196187,18195.2669
Yes,No,1899.546842,46076.23711
Yes,Yes,2415.316994,17429.50337
Yes,No,1751.347088,38381.5858
Yes,No,2228.472283,27438.34899
Yes,No,1578.847496,61220.13315
Yes,Yes,1966.062966,17735.7788
Yes,No,1898.323497,61011.21595
Yes,No,1166.798527,30367.61086
Yes,Yes,2124.489239,12651.07432
Yes,No,1302.734742,43680.06524
Yes,Yes,2008.032985,18601.40309
Yes,No,1922.829046,56202.5762
Yes,No,2080.937247,34494.17121
Yes,No,1731.680766,56228.92168
Yes,No,1903.667219,41173.50399
Yes,No,1488.558775,22256.86369
Yes,No,1585.729401,52274.86012
Yes,Yes,1475.057438,20210.27262
Yes,No,1332.386178,53517.35049
Yes,Yes,2179.221428,15302.7765
Yes,No,1360.385782,28992.00182
Yes,Yes,2004.394001,18860.84665
Yes,No,1504.755378,26183.24535
Yes,No,1672.506063,66466.46089
Yes,Yes,1237.621866,14862.70546
Yes,No,2008.458596,35145.04762
Yes,Yes,2321.882221,21331.31478
Yes,No,1342.262874,35691.63736
Yes,Yes,2334.123559,19335.88929
Yes,No,1632.894118,44326.58484
Yes,No,2147.312578,58271.39083
Yes,Yes,1803.944567,29100.81923
Yes,No,1673.486349,49310.33291
Yes,Yes,2216.017669,20911.69564
Yes,No,1319.816454,36548.81835
Yes,Yes,1819.940936,19393.48297
Yes,Yes,2047.417007,13678.50803
Yes,No,1644.696623,61474.93445
Yes,No,1823.404105,14664.13812
Yes,No,698.5673519,31754.52342
Yes,Yes,2182.604344,20780.69245
Yes,No,1672.031483,50327.36776
Yes,No,1396.789181,40371.12474
Yes,Yes,2291.617688,20837.20945
Yes,Yes,1665.70832,21024.27165
Yes,No,2054.452527,37366.76505
Yes,No,1350.603261,21541.29879
Yes,Yes,1337.235187,32761.0534
Yes,Yes,1926.371583,17012.43814
Yes,No,1708.65972,38203.50947
Yes,Yes,1807.666218,18166.32265
Yes,No,1854.604154,38406.35646
Yes,No,1436.311549,18810.80414
Yes,No,1549.894673,47916.29486
Yes,No,1563.535198,51704.91997
Yes,Yes,1433.167635,18087.68637
Yes,Yes,1681.481506,10155.32399
Yes,No,1488.469925,36457.22328
Yes,Yes,1567.679282,19172.67945
Yes,Yes,1902.969565,12464.30304
Yes,No,1661.752645,21871.46297
Yes,No,2075.188754,40882.49422
Yes,Yes,2109.999395,17774.52529
Yes,No,1511.610952,53506.94493
Yes,Yes,2177.150869,17659.74782
Yes,No,1928.280283,35492.12823
Yes,No,1028.767207,40346.83327
Yes,No,2037.943354,43016.07218
Yes,Yes,1878.001146,17473.18399
Yes,No,1026.358855,56182.12993
Yes,No,1586.502199,48925.93338
Yes,No,1954.333299,35067.53492
Yes,Yes,1473.034561,18108.96167
Yes,No,1733.824679,26330.51173
Yes,No,1412.192448,37283.0081
Yes,Yes,2113.629761,21100.72179
Yes,No,1711.169093,18579.10247
Yes,Yes,1936.061862,13377.82884
Yes,No,1844.883839,35508.67542
Yes,No,1969.942924,29415.75329
Yes,Yes,1647.282248,16154.46228
Yes,Yes,1758.406571,14272.27378
Yes,Yes,2247.421889,17926.72301
Yes,Yes,1102.434982,17391.77965
Yes,No,1801.801183,24152.26483
Yes,No,1741.914915,35067.42512
Yes,No,1823.636559,44260.15637
Yes,No,2075.327892,43817.49942
Yes,No,961.4888501,27717.615
Yes,No,1258.764794,26331.3724
Yes,No,1178.158858,44437.20214
Yes,Yes,2145.607674,23516.19134
Yes,Yes,2125.792202,19539.14861
Yes,No,1114.832181,39776.99896
Yes,Yes,2086.536165,17893.72137
Yes,No,2413.319449,38540.57271
Yes,No,2187.224846,42205.12305
Yes,No,1588.526206,38014.56885
Yes,Yes,2182.348954,22037.85969
Yes,No,1631.615617,38906.95641
Yes,No,1408.438085,48012.91357
Yes,No,1803.170259,36192.63022
Yes,Yes,1954.321689,17137.47372
Yes,No,1424.93289,27668.95224
Yes,No,1920.242332,57242.98341
Yes,Yes,2066.695603,10470.636
Yes,No,2343.797513,51095.29393
Yes,Yes,1985.321739,22248.40266
Yes,No,1572.34559,37895.17307
Yes,No,1805.559588,40119.78783
Yes,No,1650.578,31514.25965
Yes,No,2124.671313,44520.0001
Yes,Yes,1704.578529,16887.40514
Yes,No,1819.249095,49621.05617
Yes,No,1797.767019,47068.72461
Yes,No,1605.214586,26149.14822
Yes,Yes,1893.023004,16853.32957
Yes,Yes,2168.453196,24648.97992
Yes,No,1838.871369,32129.33982
Yes,No,1434.127716,47311.53042
Yes,Yes,1895.334933,16394.50811
Yes,Yes,1805.618353,19168.02997
Yes,No,1562.454585,43067.33374
Yes,No,1847.791373,30202.84624
Yes,No,1508.649243,37111.3089
Yes,Yes,1570.65878,16239.15317
Yes,No,1914.106962,55573.70171
Yes,Yes,1957.120295,18805.95213
Yes,No,1456.96393,49054.19389
Yes,No,1143.680503,37751.01734
Yes,Yes,2287.173842,18692.14431
Yes,Yes,1233.445895,12586.47819
Yes,No,1723.187215,43143.16449
Yes,Yes,1553.349657,18091.94374
Yes,Yes,1893.942955,12399.12474
Yes,Yes,1806.921846,11506.21775
Yes,No,1476.509782,42984.41285
Yes,Yes,1321.535379,23735.15989
Yes,Yes,1807.705844,21849.48163
Yes,No,1833.646548,43539.78433
Yes,No,1377.68002,41435.2695
Yes,Yes,1988.869747,17762.86591
Yes,No,1721.434918,41999.70334
Yes,No,1757.738499,51991.46349
Yes,No,1392.599753,37620.24131
Yes,Yes,2461.506979,11878.55704
Yes,No,1621.575785,36577.8462
Yes,Yes,2117.120614,12143.4748
Yes,Yes,1875.458895,17820.46333
Yes,No,1099.057701,42590.89445
Yes,No,1809.409864,33453.40654
Yes,No,1610.484015,35589.73383
Yes,No,2040.590171,50930.91079
Yes,No,2038.891851,58606.48624
Yes,No,2024.820212,64135.43108
Yes,No,1598.020831,39163.36106
Yes,Yes,2578.469022,25706.64777
Yes,Yes,2083.228376,20103.60274
Yes,Yes,1721.973027,15179.74933
Yes,Yes,1402.205727,15964.20918
Yes,Yes,2038.54316,12181.90258
Yes,No,1940.37162,41162.93366
Yes,Yes,1493.968539,24126.02979
Yes,No,1562.837918,49303.00947
Yes,No,1804.190505,23096.08436
Yes,No,2236.764215,37113.88307
Yes,Yes,1874.822612,14957.81633
Yes,Yes,2034.674718,17133.96596
Yes,No,1655.775597,25639.79354
Yes,Yes,1013.216886,19651.26179
Yes,No,2155.288986,34787.25268
Yes,No,1743.06471,22308.12575
Yes,Yes,2024.66017,9663.788159
Yes,No,1815.79252,31632.58386
Yes,No,2063.571934,37372.75849
Yes,Yes,1740.768306,18161.24408
Yes,No,1994.395066,44794.3375
Yes,No,1361.735791,50322.35532
Yes,No,1292.430211,50990.57717
Yes,Yes,2654.322576,21930.38888
Yes,No,1622.499039,39228.54143
Yes,Yes,1276.685083,19282.43592
Yes,No,2062.870628,30839.18067
Yes,No,1323.628142,18820.79497
Yes,No,1926.599082,59224.45276
Yes,No,2049.029845,52568.90881
Yes,Yes,2207.599054,19780.76352
Yes,No,1315.558765,35456.69605
Yes,Yes,1359.213947,25548.48741
Yes,No,2006.986173,50033.53315
Yes,Yes,2352.054949,24067.5481
Yes,No,1288.406997,44253.30874
Yes,No,1747.983669,18966.10957
Yes,Yes,1789.477475,17667.78222
Yes,No,1856.914717,33445.61687
Yes,No,1125.656562,34758.12378
Yes,No,1234.102021,43764.86864
Yes,No,1800.641733,48708.95993
Yes,No,1547.995445,37524.25353
Yes,No,2095.114817,44647.58648
Yes,Yes,1538.015603,21356.93711
Yes,No,1815.174112,23648.41351
Yes,No,2073.782846,52335.5506
Yes,No,961.732662,27600.4163
Yes,No,1825.970599,39407.91703
Yes,No,1658.967689,38204.12262
Yes,No,1506.191848,47061.39454
Yes,Yes,1719.255655,15752.00801
Yes,Yes,2046.639515,17910.63447
Yes,Yes,1726.47961,13654.60494
Yes,No,1666.113834,25054.76782
Yes,No,959.1592134,59435.23458
Yes,No,652.3971344,46155.04387
Yes,Yes,1502.186739,18603.49553
Yes,No,2128.795992,42096.50237
Yes,Yes,1530.551479,13003.9292
Yes,No,1698.826142,27374.88752
Yes,Yes,1867.308569,24720.48056
Yes,No,1975.653028,38221.83974
Yes,No,1973.822147,27340.01227
Yes,No,1335.612871,37595.34427
Yes,No,2288.408082,52043.56905
Yes,No,2148.898454,44309.91717
Yes,Yes,1627.898323,17546.99702
Yes,No,1750.25315,51578.94016
Yes,No,1515.606239,48688.51209
Yes,No,2202.462395,47287.25711
